Purchase ID,User ID,Product ID,Service,Cost
72627601,754261,648367,,
14215681,610518,207552,,
34543239,664088,648367,,
31993251,691908,648367,,
87345967,209523,207552,,
73105718,575677,648367,,
64558557,664660,457953,,
48342258,335373,648367,,
33642062,788025,207552,,
76406309,535699,207552,,
37399467,364672,648367,,
99882849,939548,648367,,
72694745,973980,763457,Keep Your Hard Drive,
16077379,426836,648367,,
11796347,455366,207552,,
92868940,708481,648367,,
67149887,877468,207552,,
94714826,641070,648367,,
32481099,260799,648367,,
68186799,170004,207552,,
74299161,748325,763457,Warranty Extension,
77357295,262221,763457,Base Warranty,
84904958,362839,985473,,
49762738,522955,207552,,
59536880,601147,648367,,
60416068,857620,648367,,
38112500,115056,207552,,
50890268,428847,763457,Keep Your Hard Drive,
79659646,951395,648367,,
13528810,714211,648367,,
24327103,712166,457953,,
38492708,136867,985473,,
10392227,218177,763457,Warranty Extension,
81310565,852449,457953,,
58750883,481696,648367,,
47933967,497763,207552,,
56807096,349248,648367,,
14935074,595739,648367,,
61807374,175655,985473,,
13999456,422180,648367,,
54008531,223784,648367,,
88156534,473214,457953,,
83354527,484418,763457,ProSupport,
78388849,783435,985473,,
99079811,832943,207552,,
78429768,900295,207552,,
92475493,661728,648367,,
40553436,542521,648367,,
12254179,904861,763457,Base Warranty,
45665458,192572,207552,,
22368501,927474,763457,Accidental Damage Service,
90648997,206437,457953,,
31068939,751874,457953,,
52616402,801923,648367,,
74356859,648248,207552,,
20917682,175409,985473,,
79607525,117743,985473,,
83522220,663733,207552,,
47871844,295674,763457,Support Assist,
66085031,201229,207552,,
78547733,691542,648367,,
91877768,766337,648367,,
89522436,960302,648367,,
53704109,845582,207552,,
96584491,843769,985473,,
23114784,498243,207552,,
27227839,532160,985473,,
85449480,716162,207552,,
66622268,362453,763457,TechDirect,
60019647,328691,457953,,
19493708,770200,648367,,
37840206,147225,207552,,
37840208,147225,985473,FIX your PC,
87628129,967052,207552,,
45229618,265981,648367,,
82591052,371742,985473,,
71738071,657922,648367,,
27088171,822331,648367,,
10114688,315810,457953,,
87747398,708584,648367,,
81738465,188411,207552,,
93268325,830040,648367,,
35199534,272936,457953,,
86022948,229783,648367,,
60127454,113746,648367,,
26995224,476125,207552,,
52640501,623960,648367,,
38252464,642207,985473,,
66567107,924434,207552,,
19357777,122404,763457,Warranty Extension,
24241766,116765,207552,,
96126602,868871,648367,,
54055514,795876,648367,,
73528075,853782,207552,,
14150538,663298,648367,,
87017396,118378,207552,,
34439620,602257,207552,,
69978147,992147,985473,,
75807382,909012,457953,,
81753979,287703,648367,,
66044534,263771,207552,,
29722139,832473,648367,,
65922994,691201,207552,,
16271166,587185,648367,,
10237869,649397,457953,,
81393252,490050,985473,,
37432751,386222,207552,,
56518890,387755,985473,,
37461226,368562,763457,Premium Support Plus,
74706481,636590,985473,,
11592634,478938,457953,,
80059426,512602,648367,,
73060251,785038,457953,Pro Support,
82124660,791895,207552,,
37185099,465497,207552,,
43288945,306614,985473,,
27183043,586377,457953,,
76044027,504413,648367,,
87287240,644998,207552,,
67644290,261383,648367,,
50726551,353364,648367,,
90646490,754018,207552,,
79887643,577826,648367,,
38749360,417979,648367,,
54974572,240566,648367,,
15214641,243670,985473,,
56335452,432871,985473,,
32390015,769727,648367,,
14711671,545781,763457,Premium Support,
18462431,802200,457953,,
95053051,779198,207552,,
93496714,998323,207552,,
65459003,723924,207552,,
11377720,564863,648367,,
88475837,822157,648367,,
84370373,432164,985473,,
12333489,400918,164378,,
24466293,709446,648367,,
13699107,417271,648367,,
90005825,893569,648367,,
83863719,609802,763457,Keep Your Hard Drive,
86459840,859051,648367,,
13402503,528568,648367,,
43722354,879337,164378,,
28031496,804625,648367,,
78921661,929314,457953,,
18599527,353588,164378,,
63976343,630191,985473,,
16975535,540996,985473,,
30450444,531182,457953,,
15078181,892816,985473,,
57743617,311332,648367,,
65471993,489976,164378,,
26566190,373696,648367,,
34528810,741361,164378,,
88767661,192998,985473,,
17072326,118633,985473,,
57131790,333427,457953,,
86103351,991724,648367,,
52522634,164348,457953,,
41530573,926154,457953,,
95282627,412818,648367,,
72095512,581026,457953,,
70555691,358466,648367,,
25422440,124398,648367,,
41996805,142955,985473,,
88576873,749337,648367,,
47816394,221804,164378,,
98348386,540676,648367,,
69988737,875239,763457,Warranty Extension,
95687624,831348,763457,Base Warranty,
42431395,472516,164378,,
42501667,298308,648367,,
84138477,295271,648367,,
43148230,492478,164378,,
95751607,836566,648367,,
13175702,497172,648367,,
72668820,492297,648367,,
30981757,409430,648367,,
91476181,672734,164378,,
37404202,672047,164378,,
78083652,250877,985473,,
95214261,506303,985473,,
25307371,708720,763457,ProSupport,
34877913,695381,648367,,
64478870,898105,164378,,
97558015,190704,457953,,
95202331,555040,763457,Base Warranty,
94587848,235632,763457,Accidental Damage Service,
17984676,817499,164378,,
58762907,589857,763457,Support Assist,
22613354,885575,763457,TechDirect,
60565682,215598,457953,,
98977113,851778,164378,,
91761049,786716,164378,,
79264265,507021,164378,,
35091752,937415,648367,,
20392908,150085,648367,,
98634657,500519,985473,,
47772205,761662,985473,,
75361006,429784,648367,,
84064252,237430,648367,,
76666933,322900,164378,,
82539378,374597,985473,,
52335399,128523,164378,,
99454405,417472,164378,,
59609919,398445,164378,,
50833812,300957,985473,,
75276417,112680,648367,,
79994117,508622,164378,,
79046322,216357,164378,,
20867540,795355,457953,,
37405761,785085,985473,,
84216476,246830,164378,,
97352344,402124,763457,FIX your PC,
30911991,481325,648367,,
20474224,330691,985473,,
35193929,688356,985473,,
39922063,286965,648367,,
91299422,976326,985473,,
87769790,397119,457953,,
64744170,501440,985473,,
74551261,143936,648367,,
25816549,183408,985473,,
42550941,441890,648367,,
49404626,480191,648367,,
31397195,979602,164378,,
99159999,916209,164378,,
76272319,301864,763457,Warranty Extension,
70418924,280695,648367,,
29900781,992369,164378,,
56442398,190626,648367,,
89774106,318240,648367,,
47082856,712686,648367,,
84522276,253037,164378,,
31063623,960923,164378,,
34006878,794893,648367,,
95669194,920098,648367,,
74622719,274247,648367,,
79186403,966954,164378,,
19329402,790036,164378,,
30294612,228289,648367,,
50895722,246591,648367,,
86787588,470277,164378,,
86011371,685668,164378,,
70309961,213486,164378,,
95800241,608059,648367,,
89730663,434703,164378,,
78266854,534794,164378,,
25872430,772226,457953,,
24773114,613477,648367,,
81544932,929080,648367,,
44134619,408650,648367,,
99331384,857473,985473,,
48012306,570628,164378,,
35694885,641180,164378,,
38391704,966144,985473,,
27296961,325834,648367,,
87058302,743018,457953,,
86418424,169364,763457,Premium Support Plus,
61183473,689968,164378,,
32881233,229230,164378,,
67809567,474887,164378,,
33254908,203140,985473,,
14380143,456046,648367,,
45561421,662117,763457,Premium Support,
66903018,205092,985473,,
46178962,814827,164378,,
23740354,325195,985473,,
80601999,608705,164378,,
99696010,147661,763457,Keep Your Hard Drive,
93511781,973446,985473,,
14693258,112574,648367,,
45802548,679076,457953,,
53240131,972355,648367,,
62036593,947499,164378,,
70571956,179349,164378,,
29023901,734178,648367,,
70800426,262995,164378,,
12883163,485520,164378,,
16955716,668802,164378,,
17979166,399717,457953,,
81904530,753575,457953,,
21078516,774412,648367,,
34646413,964668,648367,,
39671360,691154,648367,,
87012794,119932,164378,,
76210361,397780,763457,Warranty Extension,
78929291,260579,457953,Pro Support,
59892810,527598,457953,Pro Support,
16096598,549186,648367,,
30420626,405375,164378,,
74341526,129504,648367,,
94700075,579025,164378,,
93408106,753630,985473,,
27897370,715871,648367,,
13283520,204312,164378,,
21548962,224611,648367,,
80587088,651288,164378,,
49741502,297420,648367,,
34322193,302763,763457,Base Warranty,
34089960,955515,164378,,
49953114,935356,985473,,
92363216,237099,648367,,
90632129,996962,648367,,
10176295,222094,985473,,
76360833,199204,457953,Pro Support,
29900828,810355,164378,,
61713184,849462,648367,,
96029163,614463,164378,,
80421810,283599,763457,Keep Your Hard Drive,
49208225,550442,648367,,
63443159,982714,648367,,
78102849,598605,164378,,
50016791,290591,457953,Pro Support,
72943897,873433,648367,,
30690127,981841,648367,,
57267692,585816,648367,,
92275480,597405,457953,,
44218154,258764,164378,,
28141400,352974,763457,Base Warranty,
61743206,335481,648367,,
62209172,870327,985473,,
36024100,207575,164378,,
76930623,203806,648367,,
37063186,135633,164378,,
67932045,967485,164378,,
92374732,756596,648367,,
65552212,701926,457953,,
50731095,427948,457953,,
69775877,286069,648367,,
10583124,658702,457953,,
27229300,533152,457953,,
55247990,766084,648367,,
78070861,887330,985473,,
64323175,452358,164378,,
16860697,137643,164378,,
78074607,774010,648367,,
47776524,177138,763457,Base Warranty,
53597303,419955,164378,,
10303518,723786,457953,,
78667800,437673,164378,,
85231783,697650,648367,,
12570409,546138,164378,,
33316921,837642,164378,,
71132027,618891,648367,,
99152490,585637,763457,Warranty Extension,
99958843,698366,648367,,
52274208,265724,763457,TechDirect,
94967121,235903,763457,FIX your PC,
93308434,253046,763457,Warranty Extension,
46859265,140799,763457,Premium Support Plus,
69073936,604441,763457,Premium Support,
40089224,777262,164378,,
67426139,400887,164378,,
70510741,825965,164378,,
39852911,718429,164378,,
71494384,371278,985473,,
15407531,255342,648367,,
29341086,241983,648367,,
46298759,421112,457953,,
17736691,522127,457953,,
10883073,470546,985473,,
30280571,482007,648367,,
61905010,821918,457953,,
18864127,623745,648367,,
94342015,920250,648367,,
97151464,647001,648367,,
47579984,451284,985473,,
97053021,695934,985473,,
37797923,489491,164378,,
42088452,137411,985473,,
68390403,496764,457953,,
92030441,787142,164378,,
47668734,644035,648367,,
20408320,389272,763457,Keep Your Hard Drive,
51432433,483586,985473,,
15253060,599463,164378,,
58027450,333156,985473,,
32358201,610321,985473,,
67902414,399651,763457,Warranty Extension,
54741283,224749,985473,,
11023713,892412,985473,,
40794463,849439,648367,,
15253062,599463,985473,Base Warranty,
96759351,376089,164378,,
92960515,214052,985473,,
33156912,501977,985473,,
87014286,843877,164378,,
51161967,590040,164378,,
30429415,980404,648367,,
37559613,422757,457953,,
19730095,866477,164378,,
63279062,500758,457953,,
42866128,646037,164378,,
48661654,788052,164378,,
97590159,128445,648367,,
68013350,974616,648367,,
59569254,222942,648367,,
68238697,173005,457953,,
81137998,737694,648367,,
83169956,410107,164378,,
66671538,126755,164378,,
52969726,719595,648367,,
98832146,323835,648367,,
77642880,862841,985473,,
55297965,468425,648367,,
11383065,150534,648367,,
65146315,885402,648367,,
47803690,170545,985473,,
86818538,679211,985473,,
39343343,894261,763457,Keep Your Hard Drive,
78593186,970409,164378,,
67293028,300287,763457,Base Warranty,
27861972,246798,648367,,
94797961,765501,648367,,
57173623,523574,457953,,
64403027,806810,457953,,
86564646,562517,985473,,
43235440,756929,164378,,
75541728,622423,763457,Warranty Extension,
57897570,513083,164378,,
54290140,768566,648367,,
21516193,608617,763457,ProSupport,
44200496,768964,648367,,
39976573,301975,164378,,
90093974,938567,648367,,
15710668,821922,164378,,
57022573,848018,457953,,
94466355,796802,164378,,
31059329,147010,457953,,
20369730,451150,648367,,
52194705,641105,985473,,
55936985,264113,648367,,
52172414,983142,763457,Base Warranty,
12804640,450784,985473,,
63205527,451447,648367,,
42703994,738683,457953,,
16720360,953744,457953,,
49351262,133812,164378,,
33274395,173415,457953,,
91135523,148519,164378,,
63389206,997022,457953,,
47686340,963395,164378,,
97219361,361965,164378,,
88122197,662078,763457,Accidental Damage Service,
23875552,885383,648367,,
55125901,788981,648367,,
52729989,857648,648367,,
24145022,368823,164378,,
91689589,183768,648367,,
12015428,749078,985473,,
85128368,522714,763457,Support Assist,
69415404,293114,985473,,
73802372,319098,648367,,
97821328,840702,457953,Pro Support,
69900998,755003,648367,,
76420381,963652,763457,TechDirect,
52938978,649716,763457,FIX your PC,
25690033,155487,164378,,
34070617,335168,164378,,
60641227,982920,763457,Warranty Extension,
76778923,979280,457953,Pro Support,
94979748,893576,763457,Premium Support Plus,
40174646,273898,763457,Premium Support,
79048309,263301,763457,Keep Your Hard Drive,
64744150,737314,763457,Warranty Extension,
15436912,155281,164378,,
94808586,881360,457953,Pro Support,
14158570,818736,457953,Pro Support,
11114286,159766,648367,,
34482870,621647,648367,,
76398298,836645,457953,Pro Support,
25063457,667510,164378,,
56937842,802898,164378,,
30115339,123892,457953,Pro Support,
24509398,923877,648367,,
87735141,401690,763457,Base Warranty,
75705268,946061,457953,Pro Support,
79575779,990629,648367,,
62087123,879439,164378,,
56774507,201019,457953,Pro Support,
27392197,994473,763457,Keep Your Hard Drive,
23950483,950645,648367,,
47523543,905860,763457,Base Warranty,
45531216,624577,457953,,
82620415,215333,763457,Warranty Extension,
75327365,257899,164378,,
34347151,741258,457953,,
91745794,958011,648367,,
25726532,807263,648367,,
63297184,149860,985473,,
31004204,728786,648367,,
44261887,449637,648367,,
61672620,636420,648367,,
99668520,639169,648367,,
88663217,441632,648367,,
87699074,657671,763457,Base Warranty,
89758333,417051,457953,,
55685578,305307,985473,,
23722108,196907,164378,,
13124818,908555,763457,TechDirect,
18968336,447603,985473,,
79648519,752929,164378,,
63870188,125092,763457,FIX your PC,
87598985,199738,164378,,
49263259,235727,648367,,
63953316,625752,164378,,
98553926,350589,164378,,
36494620,213568,648367,,
41340816,123275,164378,,
12978568,509335,648367,,
53494966,505614,164378,,
42406772,553397,648367,,
81024663,466853,164378,,
61371136,944963,457953,,
78020660,355196,648367,,
25537441,424140,457953,,
17549587,151716,164378,,
46239636,665765,164378,,
19177081,644397,164378,,
58017454,535053,763457,Warranty Extension,
89154368,661208,985473,,
89149825,388374,763457,Premium Support Plus,
57265387,612203,648367,,
17872911,780287,457953,,
64795147,590652,164378,,
41023178,604598,763457,Premium Support,
41967864,172082,164378,,
48649736,808335,164378,,
79646391,161240,164378,,
30840747,484196,985473,,
59638958,536976,164378,,
15075160,813694,164378,,
64967164,622810,457953,,
51124597,555434,763457,Keep Your Hard Drive,
13681026,622089,763457,Warranty Extension,
26134978,772982,648367,,
29072317,323287,457953,,
97411947,274530,164378,,
28088241,780990,457953,,
38504954,792156,985473,,
69771343,778136,164378,,
13865296,261764,648367,,
60885993,541728,457953,,
28320666,787068,457953,,
75518303,517575,648367,,
31968079,315367,164378,,
76676952,120721,164378,,
84752743,386245,648367,,
40854672,711579,763457,Base Warranty,
96452615,314299,164378,,
85893213,381086,763457,Keep Your Hard Drive,
25822540,833665,164378,,
12090344,350439,648367,,
76361709,454361,763457,Warranty Extension,
21634990,346533,164378,,
29009382,891535,457953,,
76504438,536421,648367,,
95881481,817639,164378,,
91291817,270804,164378,,
37654196,965292,164378,,
70240777,997661,985473,,
57427490,275281,985473,,
76703013,484901,164378,,
89109729,339710,985473,,
13466579,379830,763457,Base Warranty,
54484535,945831,457953,,
42671273,466526,648367,,
33604997,859464,457953,,
68210922,315578,985473,,
11713575,431338,457953,,
85303928,798414,164378,,
71990073,165231,985473,,
85383799,827312,985473,,
52920072,275695,164378,,
11084354,904448,763457,ProSupport,
67615330,263144,763457,Base Warranty,
24554381,396639,763457,Accidental Damage Service,
47103610,422967,164378,,
21463051,563546,164378,,
52578381,316450,457953,,
44967264,700479,164378,,
31513765,120168,763457,Support Assist,
36104359,756881,164378,,
19302110,326072,985473,,
50788856,902734,457953,,
24379263,820045,164378,,
40543516,292884,985473,,
93967628,588938,457953,,
69621074,168170,457953,,
96859149,417183,648367,,
27281692,654466,164378,,
96894043,489653,648367,,
72849137,398535,648367,,
37294672,150785,648367,,
90248790,401794,763457,TechDirect,
34678729,181048,985473,,
33323757,301999,763457,FIX your PC,
13090975,174117,457953,,
77669049,463957,164378,,
43776007,709183,164378,,
99075238,351489,164378,,
37598090,679509,164378,,
49952434,763972,648367,,
63767970,805017,985473,,
64180105,854135,648367,,
35922662,578906,763457,Warranty Extension,
29679206,621552,164378,,
28673542,120513,164378,,
91362204,242933,648367,,
16505207,851096,648367,,
35171553,267005,648367,,
87590731,909198,763457,Premium Support Plus,
45481088,701749,648367,,
61382566,111150,164378,,
30930102,799560,648367,,
30365502,151160,763457,Premium Support,
30610655,679205,164378,,
62346903,179869,648367,,
74341004,812370,648367,,
57730579,566940,164378,,
42553754,958123,457953,,
85159643,319894,985473,,
78990982,350845,648367,,
59063252,520308,763457,Keep Your Hard Drive,
21867700,280528,648367,,
49586322,582929,457953,,
82311852,648764,164378,,
47089236,143262,457953,,
27782974,972648,985473,,
80975078,934739,763457,Warranty Extension,
23883905,531050,648367,,
15052700,572141,985473,,
98845695,569908,648367,,
50568012,602376,763457,Base Warranty,
90646510,149885,763457,Warranty Extension,
57243827,739291,648367,,
29091084,553050,648367,,
74718485,310285,164378,,
65923693,498595,164378,,
92223501,609176,164378,,
54027526,195348,457953,,
43417066,294199,386534,,
73891318,481098,164378,,
47703568,192267,386534,,
17614789,409833,763457,Warranty Extension,
52440270,315023,164378,,
31002298,425789,164378,,
15455269,558931,386534,,
72503284,707628,386534,,
73437773,783834,164378,,
31360292,488322,386534,,
66570637,631097,763457,ProSupport,
21047853,822945,164378,,
23590322,553552,457953,,
51899484,165497,164378,,
98368604,418367,164378,,
71784701,782531,386534,,
63520753,266158,763457,Base Warranty,
10392384,698035,985473,,
63156493,920797,164378,,
96553426,308445,457953,,
36490569,588807,164378,,
54169629,584471,164378,,
52444259,698336,457953,,
94022410,220837,386534,,
66874537,672161,763457,Accidental Damage Service,
92656214,206154,763457,Support Assist,
77834936,662497,164378,,
31143443,507391,457953,,
72404903,386500,457953,,
22073448,452244,386534,,
24877838,201354,763457,TechDirect,
97481491,392771,386534,,
80967150,113388,386534,,
59334300,678046,386534,,
95685070,637880,386534,,
31064268,408065,386534,,
96250803,759564,386534,,
43670893,441124,457953,,
86690919,910495,164378,,
98282820,238005,164378,,
89475141,437495,763457,FIX your PC,
64328256,570742,164378,,
38926655,586963,457953,,
28118195,345971,386534,,
72902473,257045,164378,,
93073408,903976,164378,,
33590091,433831,164378,,
36292688,265653,985473,,
42553291,561583,386534,,
45891688,910717,164378,,
65314453,541431,164378,,
43891801,670500,457953,,
65761095,941877,386534,,
96704983,540887,386534,,
18124780,448880,386534,,
66220819,332051,164378,,
57014662,472198,386534,,
92548485,405002,386534,,
36130579,380190,763457,Warranty Extension,
74956451,411601,763457,Premium Support Plus,
43274185,835327,164378,,
94099542,399165,164378,,
71671931,924826,457953,,
79336817,974092,164378,,
70085134,780884,164378,,
10307899,330073,164378,,
94915135,273813,985473,,
10783929,390889,386534,,
23980574,583662,164378,,
38593294,762232,386534,,
91014561,566964,386534,,
52035142,298113,164378,,
88254683,501964,985473,,
52673647,531851,763457,Keep Your Hard Drive,
66164381,240095,985473,,
19425275,999422,457953,,
94735677,347040,763457,Premium Support,
58476191,705173,457953,,
40063037,816700,386534,,
36015821,646561,164378,,
38654486,163649,386534,,
19847419,759032,164378,,
61136486,588498,386534,,
52696205,864370,985473,,
25572615,243948,164378,,
45227800,316964,164378,,
33667278,962662,457953,,
74969189,153552,386534,,
15111589,474709,763457,Warranty Extension,
65477974,218650,164378,,
56362597,586817,985473,,
56525823,849015,164378,,
43957680,795656,164378,,
58206764,256026,164378,,
92956012,362925,985473,,
13833592,300422,164378,,
69030824,991131,457953,Pro Support,
98942323,687178,386534,,
53317512,683402,457953,,
19019147,941638,386534,,
39265257,703985,763457,TechDirect,
21740441,416890,164378,,
35050546,667226,164378,,
36716603,137952,386534,,
87542660,560573,386534,,
35050547,667226,985473,FIX your PC,
28230310,732760,164378,,
11778327,284937,763457,Warranty Extension,
62094743,699964,763457,Premium Support Plus,
98017893,851314,386534,,
56857548,374642,386534,,
35493178,928084,386534,,
87686950,286368,386534,,
96150933,433467,386534,,
78172402,604093,386534,,
97678989,867552,164378,,
27806942,584498,164378,,
18989112,300577,457953,,
17575927,718259,164378,,
90479035,711905,164378,,
42395456,713117,386534,,
25701080,263027,164378,,
40800735,897098,763457,Premium Support,
40178942,199042,457953,,
66580301,625187,457953,,
90530950,295264,164378,,
53323289,828382,386534,,
96560446,543428,386534,,
59010852,288427,386534,,
78370260,327464,985473,,
63497564,332694,386534,,
70902379,783311,164378,,
63349142,865868,985473,,
90730792,259420,386534,,
38106896,210654,457953,,
95480576,572393,763457,Keep Your Hard Drive,
93614620,785299,763457,Warranty Extension,
52505877,196656,386534,,
53705682,645691,386534,,
66113645,527045,386534,,
32236913,919822,386534,,
51949026,908756,763457,Base Warranty,
52161622,717939,164378,,
54299502,129095,164378,,
28026870,212849,386534,,
52064591,954370,386534,,
23190352,807009,386534,,
23619164,295261,386534,,
27601610,414219,164378,,
98549648,250652,386534,,
95962592,772548,457953,,
20623556,835496,763457,Base Warranty,
78606312,371858,386534,,
71783953,309375,763457,ProSupport,
35713511,134791,164378,,
55196221,800199,763457,Base Warranty,
16234205,323451,763457,Accidental Damage Service,
74025858,250819,386534,,
57968719,255121,386534,,
26471125,827446,164378,,
64450170,188107,457953,,
72766408,150992,164378,,
95439355,516622,457953,,
61832504,379097,985473,,
34193207,746912,386534,,
10521508,166634,386534,,
77428288,949079,164378,,
55858788,532464,457953,,
22836074,601266,386534,,
79729946,771324,386534,,
47900599,631757,457953,,
46417056,771974,457953,,
74646670,464548,164378,,
90458296,547145,164378,,
35939277,762843,164378,,
25871017,447510,164378,,
11076596,564895,763457,Support Assist,
71632807,420802,457953,,
68759267,840004,457953,,
67884662,454958,457953,,
18062963,936864,164378,,
72240542,121951,457953,,
62782869,396498,386534,,
85624352,694547,164378,,
73564355,157552,386534,,
23609654,197085,164378,,
33583625,959506,457953,,
27512736,418066,164378,,
40372354,527141,386534,,
66681821,690097,457953,,
82666341,230688,386534,,
26483109,576092,457953,,
59699945,138351,457953,,
73773751,933940,164378,,
99088181,711183,386534,,
25137491,165205,985473,,
43802110,279215,164378,,
25491471,453407,386534,,
17612977,771055,164378,,
13142881,797439,386534,,
17255886,613631,164378,,
89394166,979021,386534,,
83058425,163178,386534,,
95298586,825280,164378,,
17904549,806367,386534,,
38821444,683147,763457,TechDirect,
99474265,426018,386534,,
24598012,355552,164378,,
87025887,592505,386534,,
30937027,193875,386534,,
74741291,175299,985473,,
45254843,263309,985473,,
11506282,957991,386534,,
20611806,831140,985473,,
22949560,395666,386534,,
84216880,539058,763457,FIX your PC,
61559714,209087,985473,,
21926437,398381,386534,,
48979281,176800,763457,Warranty Extension,
92873006,635977,985473,,
67659424,930700,164378,,
53096671,751988,386534,,
18069612,671750,763457,Premium Support Plus,
89229812,928253,164378,,
17086857,278049,457953,,
34716745,481861,386534,,
95621242,388601,164378,,
39734320,836078,985473,,
88490721,934999,164378,,
56967372,258625,457953,,
56559924,482136,164378,,
56626026,728431,164378,,
46688560,961282,985473,,
18553239,403082,386534,,
87707448,489955,164378,,
93812532,492518,763457,Premium Support,
31136481,750834,457953,,
64345852,455650,763457,Keep Your Hard Drive,
95478892,513022,164378,,
71049276,992110,985473,,
34652142,434568,457953,Pro Support,
49714865,745811,457953,,
33656997,951783,164378,,
29452977,414760,457953,,
87984616,172043,386534,,
43014321,628221,164378,,
49401751,686717,457953,,
37832563,619029,457953,,
20358145,665354,985473,,
24794765,496595,386534,,
12037686,814449,763457,TechDirect,
79805290,370598,164378,,
13093013,339685,457953,,
33616993,464270,763457,FIX your PC,
95124528,606085,386534,,
19961423,356151,164378,,
37813599,746089,985473,,
88096437,155867,457953,,
19922303,798874,386534,,
56175961,419494,386534,,
60617735,630930,985473,,
45698337,498956,457953,,
46556280,887880,457953,,
91026396,575438,164378,,
33117322,894220,164378,,
20112666,404616,457953,,
24088930,195421,164378,,
99848884,468133,386534,,
33056812,881281,763457,Warranty Extension,
92075222,781322,386534,,
31061913,940521,386534,,
54418865,829405,763457,Premium Support Plus,
48100684,229973,985473,,
75717067,771054,386534,,
63944259,863901,164378,,
57974779,714865,457953,,
82741034,940131,763457,Premium Support,
87125475,429858,386534,,
46938181,297430,763457,Keep Your Hard Drive,
46441231,295572,386534,,
67635104,776351,386534,,
84797407,963950,164378,,
64444691,566899,386534,,
10327985,316373,985473,,
99166983,226317,164378,,
44884862,743610,985473,,
43108295,839248,164378,,
84244327,887566,386534,,
31369997,792470,457953,,
38950168,428180,164378,,
17133464,525336,164378,,
52331472,498787,763457,Warranty Extension,
93822986,839231,164378,,
24369452,313288,386534,,
55917396,127173,763457,Support Assist,
13506015,588460,164378,,
59381849,551333,763457,TechDirect,
12477585,566958,164378,,
66408327,529577,164378,,
95651047,557680,164378,,
36006875,892154,985473,,
89625004,799051,763457,FIX your PC,
85656992,736292,164378,,
85656993,736292,985473,Warranty Extension,
74369512,117439,164378,,
12488706,117609,386534,,
53896696,741827,985473,,
32565281,272764,386534,,
28448138,969179,985473,,
98418695,290034,386534,,
50302965,263830,985473,,
74792222,922248,386534,,
72270633,707574,386534,,
95494764,680969,386534,,
96165093,494889,386534,,
64039900,684149,164378,,
23626759,278859,164378,,
81552209,285041,164378,,
59957250,728895,386534,,
69231390,399016,985473,,
14242794,994718,386534,,
64584533,556083,164378,,
82093760,882134,386534,,
59211557,817988,164378,,
41822435,879513,164378,,
15533246,365457,386534,,
26456356,618290,985473,,
18967527,783350,763457,Premium Support Plus,
89445412,128609,386534,,
29294563,960399,985473,,
99550042,473440,386534,,
39294358,964644,164378,,
33837682,566715,985473,,
29093368,477896,386534,,
90688997,536615,457953,,
42358659,705892,386534,,
50380885,883988,763457,Premium Support,
18157031,236364,386534,,
33164809,241463,164378,,
50198756,428371,386534,,
44323656,983260,457953,,
59246599,582862,164378,,
58192892,157916,763457,Keep Your Hard Drive,
44822980,700062,386534,,
17690677,327259,164378,,
61256701,518095,386534,,
85760451,450525,164378,,
36991452,638422,164378,,
60674800,952499,386534,,
90736473,210302,985473,,
63050433,447904,985473,,
59870323,979835,985473,,
73700633,927608,386534,,
19871794,175815,164378,,
51208536,212173,164378,,
13150015,260162,164378,,
19473560,478337,985473,,
18884036,681832,386534,,
36385419,552848,457953,,
62242073,995300,763457,Warranty Extension,
87128296,334774,164378,,
37518896,482529,164378,,
90231312,596285,763457,ProSupport,
88881659,972845,164378,,
12792910,300793,164378,,
11287021,221842,164378,,
24096528,910681,386534,,
77049285,765986,763457,Base Warranty,
76180330,712386,164378,,
54746189,725129,763457,Accidental Damage Service,
13487563,631072,457953,,
49492398,802946,985473,,
61182859,562661,386534,,
29064486,624171,164378,,
26953128,139892,164378,,
46086888,436425,457953,,
65164349,293515,164378,,
33612015,426618,985473,,
76138375,414191,164378,,
99429026,790829,164378,,
20025058,365071,763457,Support Assist,
31181168,585433,985473,,
13553615,817305,386534,,
71127471,720594,164378,,
50536668,936236,386534,,
97922257,679445,164378,,
95770395,668298,164378,,
82898923,990748,985473,,
43920313,878594,985473,,
80210621,593909,457953,,
19563942,144742,985473,,
46024650,679689,763457,TechDirect,
31170015,568066,985473,,
42926542,145501,164378,,
72967058,518826,985473,,
94591187,915290,386534,,
98083550,454359,164378,,
63769407,707324,164378,,
45300267,171248,164378,,
73367458,833242,985473,,
57223559,741521,164378,,
11171129,833902,386534,,
58627610,605100,985473,,
37460378,868709,386534,,
55775669,401829,457953,,
52843507,997294,386534,,
29121657,237536,985473,,
62546924,936895,164378,,
42679448,856343,457953,,
85324700,545428,457953,,
76381390,858108,386534,,
47434350,613591,386534,,
96874106,988798,164378,,
96024536,215989,164378,,
10806887,975984,763457,FIX your PC,
40123994,426847,164378,,
46983349,381713,386534,,
92986006,428084,457953,,
74401013,944951,164378,,
14650854,704190,985473,,
77766386,996950,164378,,
40259947,685022,457953,,
69699714,310637,457953,,
34099492,642072,386534,,
63666948,189595,985473,,
56905075,977094,457953,,
61049486,713286,164378,,
13732759,264203,386534,,
85222311,832969,985473,,
37303493,739898,164378,,
25827295,123873,386534,,
24731235,824325,457953,,
57067636,332506,386534,,
51987028,701573,985473,,
69439292,635768,457953,,
79747045,986773,763457,Warranty Extension,
96252504,306317,386534,,
